adress,advertisingSid,bond,name,primaryPhy,rssi,secondaryPhy,time,txPower,type
00:80:7B:F2:67:E1,255,10,NA,1,-96,0,1544787547902,127,0
02:B8:01:D4:C8:3E,255,10,NA,1,-78,0,1544787547906,127,0
F2:4A:DA:F2:96:9A,255,10,NA,1,-88,0,1544787547955,127,0
D4:6F:6D:FC:59:95,255,10,NA,1,-89,0,1544787547974,127,0
EF:C3:BC:04:55:5C,255,10,NA,1,-86,0,1544787547993,127,0
01:65:E5:16:F8:E3,255,10,NA,1,-74,0,1544787547998,127,2
00:80:7B:F2:67:E1,255,10,NA,1,-90,0,1544787548004,127,0
02:B8:01:D4:C8:3E,255,10,NA,1,-78,0,1544787548007,127,0
40:16:3B:51:C8:CF,255,10,NA,1,-78,0,1544787548028,127,0
CD:4D:12:A9:0A:A2,255,10,NA,1,-91,0,1544787548033,127,0
CD:96:D0:2D:C3:7C,255,10,NA,1,-91,0,1544787548043,127,0
3D:C9:62:C5:4B:EE,255,10,NA,1,-96,0,1544787548047,127,0
12:B0:5C:BC:58:B6,255,10,NA,1,-88,0,1544787548096,127,0
02:B8:01:D4:C8:3E,255,10,NA,1,-77,0,1544787548111,127,0
0A:38:E2:23:B9:E9,255,10,NA,1,-97,0,1544787548157,127,0
01:65:E5:16:F8:E3,255,10,NA,1,-90,0,1544787548179,127,2
40:16:3B:51:C8:CF,255,10,NA,1,-82,0,1544787548183,127,0
EF:C3:BC:04:55:5C,255,10,NA,1,-88,0,1544787548191,127,0
FB:82:C6:98:FD:89,255,10,NA,1,-86,0,1544787548208,127,0
36:1C:5F:B4:D3:10,255,10,NA,1,-104,0,1544787548219,127,0
02:B8:01:D4:C8:3E,255,10,NA,1,-77,0,1544787548222,127,0
CD:4D:12:A9:0A:A2,255,10,NA,1,-85,0,1544787548261,127,0
22:35:C4:B6:81:72,255,10,NA,1,-84,0,1544787548289,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-91,0,1544787548305,127,0
00:80:7B:F2:67:E1,255,10,NA,1,-91,0,1544787548321,127,0
36:1C:5F:B4:D3:10,255,10,NA,1,-96,0,1544787548325,127,0
02:B8:01:D4:C8:3E,255,10,NA,1,-74,0,1544787548330,127,0
40:16:3B:51:C8:CF,255,10,NA,1,-75,0,1544787548335,127,0
01:65:E5:16:F8:E3,255,10,NA,1,-79,0,1544787548361,127,2
D4:6F:6D:FC:59:95,255,10,NA,1,-89,0,1544787548401,127,0
22:35:C4:B6:81:72,255,10,NA,1,-83,0,1544787548403,127,0
EF:C3:BC:04:55:5C,255,10,NA,1,-89,0,1544787548428,127,0
02:B8:01:D4:C8:3E,255,10,NA,1,-73,0,1544787548430,127,0
CD:4D:12:A9:0A:A2,255,10,NA,1,-99,0,1544787548454,127,0
CD:96:D0:2D:C3:7C,255,10,NA,1,-91,0,1544787548469,127,0
40:16:3B:51:C8:CF,255,10,NA,1,-84,0,1544787548492,127,0
22:35:C4:B6:81:72,255,10,NA,1,-80,0,1544787548495,127,0
12:B0:5C:BC:58:B6,255,10,NA,1,-91,0,1544787548511,127,0
00:80:7B:F2:67:E1,255,10,NA,1,-94,0,1544787548526,127,0
02:B8:01:D4:C8:3E,255,10,NA,1,-77,0,1544787548540,127,0
01:65:E5:16:F8:E3,255,10,NA,1,-77,0,1544787548572,127,2
3D:C9:62:C5:4B:EE,255,10,NA,1,-97,0,1544787548576,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-92,0,1544787548598,127,0
D4:6F:6D:FC:59:95,255,10,NA,1,-93,0,1544787548602,127,0
22:35:C4:B6:81:72,255,10,NA,1,-82,0,1544787548610,127,0
EF:C3:BC:04:55:5C,255,10,NA,1,-82,0,1544787548624,127,0
FB:82:C6:98:FD:89,255,10,NA,1,-88,0,1544787548627,127,0
00:80:7B:F2:67:E1,255,10,NA,1,-89,0,1544787548633,127,0
02:B8:01:D4:C8:3E,255,10,NA,1,-76,0,1544787548639,127,0
40:16:3B:51:C8:CF,255,10,NA,1,-86,0,1544787548642,127,0
CD:4D:12:A9:0A:A2,255,10,NA,1,-93,0,1544787548670,127,0
C0:01:CA:1F:4B:58,255,10,NA,1,-97,0,1544787548705,127,0
22:35:C4:B6:81:72,255,10,NA,1,-85,0,1544787548709,127,0
E4:7D:BD:2C:B8:69,255,10,NA,1,-100,0,1544787548712,127,0
D5:70:6E:FD:5A:96,255,10,NA,1,-97,0,1544787548716,127,0
01:65:E5:16:F8:E3,255,10,NA,1,-82,0,1544787548726,127,2
00:80:7B:F2:67:E1,255,10,NA,1,-97,0,1544787548743,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-95,0,1544787548746,127,0
0A:38:E2:23:B9:E9,255,10,NA,1,-85,0,1544787548756,127,0
40:16:3B:51:C8:CF,255,10,NA,1,-78,0,1544787548816,127,0
D4:6F:6D:FC:59:95,255,10,NA,1,-88,0,1544787548820,127,0
22:35:C4:B6:81:72,255,10,NA,1,-85,0,1544787548827,127,0
EF:C3:BC:04:55:5C,255,10,NA,1,-85,0,1544787548830,127,0
FB:82:C6:98:FD:89,255,10,NA,1,-89,0,1544787548844,127,0
02:B8:01:D4:C8:3E,255,10,NA,1,-78,0,1544787548847,127,0
0A:38:E2:23:B9:E9,255,10,NA,1,-90,0,1544787548885,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-88,0,1544787548902,127,0
01:65:E5:16:F8:E3,255,10,NA,1,-81,0,1544787548923,127,2
22:35:C4:B6:81:72,255,10,NA,1,-86,0,1544787548926,127,0
12:B0:5C:BC:58:B6,255,10,NA,1,-95,0,1544787548933,127,0
F2:4A:DA:F2:96:9A,255,10,NA,1,-92,0,1544787548979,127,0
EC:2A:B9:6B:46:0B,255,10,NA,1,-88,0,1544787549006,127,2
D4:6F:6D:FC:59:95,255,10,NA,1,-83,0,1544787549013,127,0
62:D2:44:AC:6E:CA,255,10,NA,1,-88,0,1544787549032,127,2
22:35:C4:B6:81:72,255,10,NA,1,-81,0,1544787549036,127,0
EF:C3:BC:04:55:5C,255,10,NA,1,-92,0,1544787549038,127,0
12:B0:5C:BC:58:B6,255,10,NA,1,-86,0,1544787549049,127,0
02:B8:01:D4:C8:3E,255,10,NA,1,-73,0,1544787549060,127,0
0A:38:E2:23:B9:E9,255,10,NA,1,-90,0,1544787549062,127,0
CD:96:D0:2D:C3:7C,255,10,NA,1,-95,0,1544787549081,127,0
CD:4D:12:A9:0A:A2,255,10,NA,1,-86,0,1544787549096,127,0
40:16:3B:51:C8:CF,255,10,NA,1,-90,0,1544787549098,127,0
01:65:E5:16:F8:E3,255,10,NA,1,-78,0,1544787549102,127,2
D9:3E:3E:64:1D:49,255,10,NA,1,-89,0,1544787549122,127,0
22:35:C4:B6:81:72,255,10,NA,1,-84,0,1544787549138,127,0
12:B0:5C:BC:58:B6,255,10,NA,1,-84,0,1544787549145,127,0
23:54:34:36:A9:48,255,10,NA,1,-95,0,1544787549270,127,0
