adress,advertisingSid,bond,name,primaryPhy,rssi,secondaryPhy,time,txPower,type
3F:C1:C8:8B:5F:0D,255,10,NA,1,-94,0,1544780631781,127,0
01:65:E5:16:F8:E3,255,10,NA,1,-91,0,1544780631783,127,2
40:16:3B:51:C8:CF,255,10,NA,1,-97,0,1544780631862,127,0
2C:40:D6:84:D5:E8,255,10,NA,1,-82,0,1544780631865,127,0
08:40:C9:2C:98:02,255,10,NA,1,-83,0,1544780631967,127,0
2C:40:D6:84:D5:E8,255,10,NA,1,-92,0,1544780631970,127,0
01:65:E5:16:F8:E3,255,10,NA,1,-89,0,1544780631977,127,2
08:40:C9:2C:98:02,255,10,NA,1,-95,0,1544780631985,127,0
21:98:90:F7:2C:B6,255,10,NA,1,-90,0,1544780632063,127,0
06:BF:BA:9E:EA:41,255,10,NA,1,-92,0,1544780632139,127,0
21:98:90:F7:2C:B6,255,10,NA,1,-88,0,1544780632141,127,0
E1:7F:D8:0D:58:E6,255,10,NA,1,-91,0,1544780634157,127,0
01:65:E5:16:F8:E3,255,10,NA,1,-88,0,1544780634161,127,2
64:10:E7:8C:47:59,255,10,NA,1,-87,0,1544780691284,127,0
F2:4A:DA:F2:96:9A,255,10,NA,1,-105,0,1544780692452,127,0
3E:D5:4B:9B:C3:A3,255,10,NA,1,-89,0,1544780692497,127,0
70:30:38:E7:21:9A,255,10,NA,1,-81,0,1544780692539,127,2
D9:3E:3E:64:1D:49,255,10,NA,1,-98,0,1544780692569,127,0
EF:C3:BC:04:55:5C,255,10,NA,1,-89,0,1544780692676,127,0
3E:D5:4B:9B:C3:A3,255,10,NA,1,-84,0,1544780692679,127,0
70:30:38:E7:21:9A,255,10,NA,1,-77,0,1544780692707,127,2
C0:48:E6:AA:DA:A5,255,10,NA,1,-79,0,1544780692710,127,0
CD:4D:12:A9:0A:A2,255,10,NA,1,-84,0,1544780692741,127,0
33:68:96:96:27:4C,255,10,NA,1,-96,0,1544780692753,127,0
E4:7D:BD:2C:B8:69,255,10,NA,1,-91,0,1544780692756,127,0
D9:3E:3E:64:1D:49,255,10,NA,1,-95,0,1544780692794,127,0
30:30:40:44:93:A9,255,10,NA,1,-91,0,1544780692822,127,0
1E:54:D7:6A:16:C9,255,10,NA,1,-86,0,1544780692825,127,0
FB:82:C6:98:FD:89,255,10,NA,1,-90,0,1544780692878,127,0
3E:D5:4B:9B:C3:A3,255,10,NA,1,-87,0,1544780692896,127,0
33:68:96:96:27:4C,255,10,NA,1,-96,0,1544780692963,127,0
D9:3E:3E:64:1D:49,255,10,NA,1,-86,0,1544780692974,127,0
3E:D5:4B:9B:C3:A3,255,10,NA,1,-85,0,1544780693018,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-76,0,1544780693022,127,0
F2:4A:DA:F2:96:9A,255,10,NA,1,-91,0,1544780693027,127,0
30:30:40:44:93:A9,255,10,NA,1,-102,0,1544780693037,127,0
C0:01:CA:1F:4B:58,255,10,NA,1,-91,0,1544780693047,127,0
D4:6F:6D:FC:59:95,255,10,NA,1,-93,0,1544780693060,127,0
33:68:96:96:27:4C,255,10,NA,1,-97,0,1544780693063,127,0
EF:C3:BC:04:55:5C,255,10,NA,1,-91,0,1544780693067,127,0
FB:82:C6:98:FD:89,255,10,NA,1,-91,0,1544780693072,127,0
3E:D5:4B:9B:C3:A3,255,10,NA,1,-85,0,1544780693107,127,0
1E:54:D7:6A:16:C9,255,10,NA,1,-84,0,1544780693132,127,0
30:30:40:44:93:A9,255,10,NA,1,-90,0,1544780693138,127,0
33:68:96:96:27:4C,255,10,NA,1,-93,0,1544780693171,127,0
D9:3E:3E:64:1D:49,255,10,NA,1,-85,0,1544780693174,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-75,0,1544780693178,127,0
E4:7D:BD:2C:B8:69,255,10,NA,1,-95,0,1544780693207,127,0
3E:D5:4B:9B:C3:A3,255,10,NA,1,-84,0,1544780693232,127,0
1E:54:D7:6A:16:C9,255,10,NA,1,-88,0,1544780693235,127,0
D4:6F:6D:FC:59:95,255,10,NA,1,-85,0,1544780693256,127,0
EC:2A:B9:6B:46:0B,255,10,NA,1,-89,0,1544780693279,127,2
33:68:96:96:27:4C,255,10,NA,1,-93,0,1544780693282,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-76,0,1544780693346,127,0
1E:54:D7:6A:16:C9,255,10,NA,1,-87,0,1544780693349,127,0
CD:96:D0:2D:C3:7C,255,10,NA,1,-90,0,1544780693351,127,0
30:30:40:44:93:A9,255,10,NA,1,-98,0,1544780693367,127,0
F2:4A:DA:F2:96:9A,255,10,NA,1,-90,0,1544780693437,127,0
1E:54:D7:6A:16:C9,255,10,NA,1,-88,0,1544780693441,127,0
EC:96:D6:EC:F2:13,255,10,NA,1,-92,0,1544780693467,127,2
F0:EB:A1:DA:08:8E,255,10,NA,1,-98,0,1544780693471,127,0
C0:01:CA:1F:4B:58,255,10,NA,1,-87,0,1544780693475,127,0
EF:C3:BC:04:55:5C,255,10,NA,1,-88,0,1544780693478,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-74,0,1544780693483,127,0
33:68:96:96:27:4C,255,10,NA,1,-92,0,1544780693488,127,0
E4:7D:BD:2C:B8:69,255,10,NA,1,-98,0,1544780693515,127,0
3E:D5:4B:9B:C3:A3,255,10,NA,1,-88,0,1544780693537,127,0
1E:54:D7:6A:16:C9,255,10,NA,1,-87,0,1544780693541,127,0
30:30:40:44:93:A9,255,10,NA,1,-88,0,1544780693554,127,0
F0:EB:A1:DA:08:8E,255,10,NA,1,-96,0,1544780693570,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-72,0,1544780693637,127,0
3E:D5:4B:9B:C3:A3,255,10,NA,1,-92,0,1544780693640,127,0
F2:4A:DA:F2:96:9A,255,10,NA,1,-93,0,1544780693646,127,0
F0:EB:A1:DA:08:8E,255,10,NA,1,-99,0,1544780693677,127,0
C0:01:CA:1F:4B:58,255,10,NA,1,-89,0,1544780693685,127,0
EF:C3:BC:04:55:5C,255,10,NA,1,-91,0,1544780693689,127,0
33:68:96:96:27:4C,255,10,NA,1,-92,0,1544780693693,127,0
FB:82:C6:98:FD:89,255,10,NA,1,-86,0,1544780693709,127,0
CD:96:D0:2D:C3:7C,255,10,NA,1,-91,0,1544780693763,127,0
09:38:0D:4B:A2:7C,255,10,NA,1,-98,0,1544780693775,127,0
33:68:96:96:27:4C,255,10,NA,1,-97,0,1544780693794,127,0
D9:3E:3E:64:1D:49,255,10,NA,1,-92,0,1544780693797,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-73,0,1544780693804,127,0
1E:54:D7:6A:16:C9,255,10,NA,1,-89,0,1544780693851,127,0
F2:4A:DA:F2:96:9A,255,10,NA,1,-94,0,1544780693861,127,0
D4:6F:6D:FC:59:95,255,10,NA,1,-91,0,1544780693890,127,0
33:68:96:96:27:4C,255,10,NA,1,-90,0,1544780693928,127,0
EC:BB:E9:A7:38:CD,255,10,NA,1,-95,0,1544780693938,127,2
C0:48:E6:AA:DA:A5,255,10,NA,1,-75,0,1544780693944,127,0
3E:D5:4B:9B:C3:A3,255,10,NA,1,-88,0,1544780693967,127,0
CD:96:D0:2D:C3:7C,255,10,NA,1,-93,0,1544780693969,127,0
CD:4D:12:A9:0A:A2,255,10,NA,1,-92,0,1544780693977,127,0
04:EB:84:8E:CB:51,255,10,NA,1,-97,0,1544780693994,127,0
33:68:96:96:27:4C,255,10,NA,1,-93,0,1544780693996,127,0
D9:3E:3E:64:1D:49,255,10,NA,1,-93,0,1544780694016,127,0
3E:D5:4B:9B:C3:A3,255,10,NA,1,-88,0,1544780694057,127,0
F2:4A:DA:F2:96:9A,255,10,NA,1,-86,0,1544780694060,127,0
C0:01:CA:1F:4B:58,255,10,NA,1,-88,0,1544780694089,127,0
D4:6F:6D:FC:59:95,255,10,NA,1,-76,0,1544780694093,127,0
33:68:96:96:27:4C,255,10,NA,1,-94,0,1544780694096,127,0
EF:C3:BC:04:55:5C,255,10,NA,1,-86,0,1544780694106,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-75,0,1544780694109,127,0
1E:54:D7:6A:16:C9,255,10,NA,1,-86,0,1544780694162,127,0
3E:D5:4B:9B:C3:A3,255,10,NA,1,-95,0,1544780694356,127,0
CD:96:D0:2D:C3:7C,255,10,NA,1,-78,0,1544780694357,127,0
CD:4D:12:A9:0A:A2,255,10,NA,1,-80,0,1544780694358,127,0
33:68:96:96:27:4C,255,10,NA,1,-98,0,1544780694359,127,0
D9:3E:3E:64:1D:49,255,10,NA,1,-82,0,1544780694360,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-78,0,1544780694361,127,0
F2:4A:DA:F2:96:9A,255,10,NA,1,-93,0,1544780694362,127,0
1E:54:D7:6A:16:C9,255,10,NA,1,-86,0,1544780694363,127,0
3E:D5:4B:9B:C3:A3,255,10,NA,1,-111,0,1544780694364,127,0
E4:7D:BD:2C:B8:69,255,10,NA,1,-89,0,1544780694365,127,0
04:EB:84:8E:CB:51,255,10,NA,1,-90,0,1544780694366,127,0
C0:01:CA:1F:4B:58,255,10,NA,1,-84,0,1544780694367,127,0
F0:EB:A1:DA:08:8E,255,10,NA,1,-95,0,1544780694368,127,0
D4:6F:6D:FC:59:95,255,10,NA,1,-83,0,1544780694369,127,0
EF:C3:BC:04:55:5C,255,10,NA,1,-86,0,1544780694370,127,0
08:40:C9:2C:98:02,255,10,NA,1,-94,0,1544780694380,127,0
1E:54:D7:6A:16:C9,255,10,NA,1,-103,0,1544780694393,127,0
CD:96:D0:2D:C3:7C,255,10,NA,1,-78,0,1544780694397,127,0
33:68:96:96:27:4C,255,10,NA,1,-91,0,1544780694399,127,0
F0:EB:A1:DA:08:8E,255,10,NA,1,-94,0,1544780694415,127,0
D9:3E:3E:64:1D:49,255,10,NA,1,-77,0,1544780694432,127,0
