adress,advertisingSid,bond,name,primaryPhy,rssi,secondaryPhy,time,txPower,type
2F:50:29:73:04:6A,255,10,NA,1,-98,0,1544786112318,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-79,0,1544786112331,127,0
01:65:E5:16:F8:E3,255,10,NA,1,-84,0,1544786112351,127,2
0A:85:A5:B0:C6:E2,255,10,NA,1,-89,0,1544786112397,127,0
FB:82:C6:98:FD:89,255,10,NA,1,-91,0,1544786112401,127,0
2A:A0:DA:AA:F3:B4,255,10,NA,1,-100,0,1544786112405,127,0
5A:EB:24:BB:09:64,255,10,NA,1,-92,0,1544786112574,127,2
05:23:C2:0E:30:F9,255,10,NA,1,-88,0,1544786112575,127,0
D0:03:4B:27:B7:33,255,10,NA,1,-74,0,1544786112577,127,3
C0:48:E6:AA:DA:A5,255,10,NA,1,-101,0,1544786112578,127,0
04:FF:5F:2B:CA:03,255,10,NA,1,-89,0,1544786112579,127,0
0A:85:A5:B0:C6:E2,255,10,NA,1,-96,0,1544786112579,127,0
1A:0D:CE:BD:0B:74,255,10,NA,1,-107,0,1544786112580,127,0
17:B5:97:3E:1D:28,255,10,NA,1,-91,0,1544786112581,127,0
18:65:01:28:05:A9,255,10,NA,1,-76,0,1544786112582,127,0
C0:01:CA:1F:4B:58,255,10,NA,1,-87,0,1544786112582,127,0
01:65:E5:16:F8:E3,255,10,NA,1,-71,0,1544786112583,127,2
D9:3E:3E:64:1D:49,255,10,NA,1,-88,0,1544786112584,127,0
D4:6F:6D:FC:59:95,255,10,NA,1,-88,0,1544786112585,127,0
66:F7:83:15:6B:6E,255,10,NA,1,-83,0,1544786112586,127,2
05:23:C2:0E:30:F9,255,10,NA,1,-88,0,1544786112593,127,0
E4:7D:BD:2C:B8:69,255,10,NA,1,-97,0,1544786112594,127,0
0A:85:A5:B0:C6:E2,255,10,NA,1,-90,0,1544786112641,127,0
2F:50:29:73:04:6A,255,10,NA,1,-94,0,1544786112642,127,0
CD:96:D0:2D:C3:7C,255,10,NA,1,-91,0,1544786112643,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-94,0,1544786112651,127,0
D0:03:4B:27:B7:33,255,10,NA,1,-77,0,1544786112680,127,3
04:FF:5F:2B:CA:03,255,10,NA,1,-83,0,1544786112693,127,0
FC:83:C7:99:FE:8A,255,10,NA,1,-94,0,1544786112705,127,0
01:65:E5:16:F8:E3,255,10,NA,1,-75,0,1544786112709,127,2
18:65:01:28:05:A9,255,10,NA,1,-68,0,1544786112723,127,0
C0:01:CA:1F:4B:58,255,10,NA,1,-82,0,1544786112726,127,0
D9:3E:3E:64:1D:49,255,10,NA,1,-91,0,1544786112734,127,0
D4:6F:6D:FC:59:95,255,10,NA,1,-85,0,1544786112737,127,0
E4:7D:BD:2C:B8:69,255,10,NA,1,-91,0,1544786112747,127,0
05:23:C2:0E:30:F9,255,10,NA,1,-88,0,1544786112777,127,0
4D:80:63:A1:8D:D1,255,10,NA,1,-89,0,1544786112793,127,2
04:FF:5F:2B:CA:03,255,10,NA,1,-77,0,1544786112797,127,0
0A:85:A5:B0:C6:E2,255,10,NA,1,-93,0,1544786112821,127,0
17:B5:97:3E:1D:28,255,10,NA,1,-92,0,1544786112824,127,0
EF:C3:BC:04:55:5C,255,10,NA,1,-85,0,1544786112859,127,0
01:65:E5:16:F8:E3,255,10,NA,1,-72,0,1544786112909,127,2
64:C7:56:92:BE:10,255,10,NA,1,-86,0,1544786112937,127,2
00:AE:10:EE:7E:47,255,10,NA,1,-94,0,1544786112940,127,0
18:65:01:28:05:A9,255,10,NA,1,-91,0,1544786112944,127,0
17:B5:97:3E:1D:28,255,10,NA,1,-92,0,1544786112947,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-92,0,1544786112951,127,0
62:D2:44:AC:6E:CA,255,10,NA,1,-96,0,1544786112968,127,2
D0:03:4B:27:B7:33,255,10,NA,1,-74,0,1544786113028,127,3
00:AE:10:EE:7E:47,255,10,NA,1,-97,0,1544786113031,127,0
18:65:01:28:05:A9,255,10,NA,1,-84,0,1544786113034,127,0
40:16:3B:51:C8:CF,255,10,NA,1,-84,0,1544786113037,127,0
E4:7D:BD:2C:B8:69,255,10,NA,1,-96,0,1544786113056,127,0
57:47:04:AD:A5:FB,255,10,NA,1,-87,0,1544786113075,127,2
CD:96:D0:2D:C3:7C,255,10,NA,1,-92,0,1544786113078,127,0
66:F7:83:15:6B:6E,255,10,NA,1,-87,0,1544786113088,127,2
EF:C3:BC:04:55:5C,255,10,NA,1,-87,0,1544786113090,127,0
01:65:E5:16:F8:E3,255,10,NA,1,-79,0,1544786113093,127,2
EC:96:D6:EC:F2:13,255,10,NA,1,-96,0,1544786113101,127,2
05:23:C2:0E:30:F9,255,10,NA,1,-91,0,1544786113104,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-95,0,1544786113107,127,0
04:FF:5F:2B:CA:03,255,10,NA,1,-95,0,1544786113125,127,0
F2:4A:DA:F2:96:9A,255,10,NA,1,-90,0,1544786113127,127,0
18:65:01:28:05:A9,255,10,NA,1,-76,0,1544786113137,127,0
D4:6F:6D:FC:59:95,255,10,NA,1,-91,0,1544786113162,127,0
EC:63:E8:D7:3B:3E,255,10,NA,1,-93,0,1544786113193,127,2
CD:4D:12:A9:0A:A2,255,10,NA,1,-92,0,1544786113198,127,0
40:16:3B:51:C8:CF,255,10,NA,1,-87,0,1544786113203,127,0
D0:03:4B:27:B7:33,255,10,NA,1,-79,0,1544786113219,127,3
E4:7D:BD:2C:B8:69,255,10,NA,1,-93,0,1544786113221,127,0
04:FF:5F:2B:CA:03,255,10,NA,1,-87,0,1544786113244,127,0
17:B5:97:3E:1D:28,255,10,NA,1,-90,0,1544786148509,127,0
5D:3C:5E:4A:36:8F,255,10,NA,1,-89,0,1544786148515,127,2
FB:82:C6:98:FD:89,255,10,NA,1,-96,0,1544786148519,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-80,0,1544786150116,127,0
51:FD:FF:DB:9D:CF,255,10,NA,1,-93,0,1544786150120,127,2
05:23:C2:0E:30:F9,255,10,NA,1,-97,0,1544786150121,127,0
54:F0:97:D3:D8:1C,255,10,NA,1,-89,0,1544786150123,127,2
E4:7D:BD:2C:B8:69,255,10,NA,1,-93,0,1544786150124,127,0
5D:3C:5E:4A:36:8F,255,10,NA,1,-95,0,1544786150127,127,2
CD:4D:12:A9:0A:A2,255,10,NA,1,-86,0,1544786150133,127,0
D9:3E:3E:64:1D:49,255,10,NA,1,-83,0,1544786150135,127,0
EC:91:28:A9:C9:09,255,10,NA,1,-99,0,1544786150146,127,2
18:65:01:28:05:A9,255,10,NA,1,-86,0,1544786150148,127,0
43:1E:DF:6D:1B:3A,255,10,NA,1,-91,0,1544786150154,127,2
F2:4A:DA:F2:96:9A,255,10,NA,1,-93,0,1544786150155,127,0
2F:50:29:73:04:6A,255,10,NA,1,-88,0,1544786150157,127,0
EC:6C:09:40:DF:4C,255,10,NA,1,-100,0,1544786150165,127,2
D4:6F:6D:FC:59:95,255,10,NA,1,-77,0,1544786150167,127,0
05:23:C2:0E:30:F9,255,10,NA,1,-97,0,1544786150168,127,0
EF:EA:A0:D9:07:8D,255,10,NA,1,-96,0,1544786150189,127,0
C0:01:CA:1F:4B:58,255,10,NA,1,-85,0,1544786150193,127,0
FB:82:C6:98:FD:89,255,10,NA,1,-92,0,1544786150195,127,0
54:C5:6D:0D:84:6B,255,10,NA,1,-91,0,1544786150205,127,2
5D:3C:5E:4A:36:8F,255,10,NA,1,-94,0,1544786150207,127,2
C0:48:E6:AA:DA:A5,255,10,NA,1,-81,0,1544786150213,127,0
5D:3C:5E:4A:36:8F,255,10,NA,1,-95,0,1544786150240,127,2
CD:96:D0:2D:C3:7C,255,10,NA,1,-84,0,1544786150243,127,0
18:65:01:28:05:A9,255,10,NA,1,-88,0,1544786150244,127,0
1A:C1:4A:18:08:E0,255,10,NA,1,-90,0,1544786150246,127,0
F0:EB:A1:DA:08:8E,255,10,NA,1,-99,0,1544786150248,127,0
2F:50:29:73:04:6A,255,10,NA,1,-94,0,1544786150250,127,0
E4:7D:BD:2C:B8:69,255,10,NA,1,-91,0,1544786150252,127,0
EC:BB:E9:A7:38:CD,255,10,NA,1,-88,0,1544786150257,127,2
05:23:C2:0E:30:F9,255,10,NA,1,-89,0,1544786150264,127,0
6B:4A:BA:3D:69:05,255,10,NA,1,-92,0,1544786150276,127,0
13:B4:0F:9F:FB:90,255,10,NA,1,-91,0,1544786150319,127,0
CD:4D:12:A9:0A:A2,255,10,NA,1,-88,0,1544786150329,127,0
5D:3C:5E:4A:36:8F,255,10,NA,1,-89,0,1544786150336,127,2
D9:3E:3E:64:1D:49,255,10,NA,1,-89,0,1544786150338,127,0
F2:4A:DA:F2:96:9A,255,10,NA,1,-87,0,1544786150352,127,0
54:F0:97:D3:D8:1C,255,10,NA,1,-70,0,1544786150363,127,2
C0:48:E6:AA:DA:A5,255,10,NA,1,-89,0,1544786150372,127,0
12:4E:31:80:AF:56,255,10,NA,1,-89,0,1544786150375,127,0
D4:6F:6D:FC:59:95,255,10,NA,1,-84,0,1544786150395,127,0
FB:82:C6:98:FD:89,255,10,NA,1,-92,0,1544786150397,127,0
EF:C3:BC:04:55:5C,255,10,NA,1,-92,0,1544786150404,127,0
EC:2A:B9:6B:46:0B,255,10,NA,1,-86,0,1544786150431,127,2
5D:3C:5E:4A:36:8F,255,10,NA,1,-89,0,1544786150438,127,2
18:65:01:28:05:A9,255,10,NA,1,-88,0,1544786150453,127,0
F0:EB:A1:DA:08:8E,255,10,NA,1,-92,0,1544786150457,127,0
5A:EB:24:BB:09:64,255,10,NA,1,-84,0,1544786150477,127,2
54:C5:6D:0D:84:6B,255,10,NA,1,-97,0,1544786150482,127,2
12:4E:31:80:AF:56,255,10,NA,1,-91,0,1544786150484,127,0
05:23:C2:0E:30:F9,255,10,NA,1,-92,0,1544786150485,127,0
5D:3C:5E:4A:36:8F,255,10,NA,1,-90,0,1544786150498,127,2
4D:80:63:A1:8D:D1,255,10,NA,1,-96,0,1544786150508,127,2
13:B4:0F:9F:FB:90,255,10,NA,1,-91,0,1544786150509,127,0
6A:E5:CF:E3:2A:C8,255,10,NA,1,-94,0,1544786150529,127,2
5D:3C:5E:4A:36:8F,255,10,NA,1,-87,0,1544786150543,127,2
CD:4D:12:A9:0A:A2,255,10,NA,1,-85,0,1544786150545,127,0
6B:4A:BA:3D:69:05,255,10,NA,1,-92,0,1544786150548,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-81,0,1544786150550,127,0
18:65:01:28:05:A9,255,10,NA,1,-84,0,1544786150551,127,0
CE:97:D1:2E:C4:7D,255,10,NA,1,-98,0,1544786150552,127,0
F2:4A:DA:F2:96:9A,255,10,NA,1,-92,0,1544786150553,127,0
5D:3C:5E:4A:36:8F,255,10,NA,1,-87,0,1544786150559,127,2
2F:50:29:73:04:6A,255,10,NA,1,-99,0,1544786150579,127,0
FB:82:C6:98:FD:89,255,10,NA,1,-88,0,1544786150610,127,0
EF:C3:BC:04:55:5C,255,10,NA,1,-89,0,1544786150617,127,0
5D:3C:5E:4A:36:8F,255,10,NA,1,-90,0,1544786150630,127,2
C0:01:CA:1F:4B:58,255,10,NA,1,-93,0,1544786150632,127,0
CE:4E:13:AA:0B:A3,255,10,NA,1,-97,0,1544786150634,127,0
54:F0:97:D3:D8:1C,255,10,NA,1,-77,0,1544786150653,127,2
5D:3C:5E:4A:36:8F,255,10,NA,1,-98,0,1544786150661,127,2
CD:96:D0:2D:C3:7C,255,10,NA,1,-88,0,1544786150663,127,0
18:65:01:28:05:A9,255,10,NA,1,-88,0,1544786150665,127,0
1A:C1:4A:18:08:E0,255,10,NA,1,-91,0,1544786150666,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-81,0,1544786150668,127,0
13:B4:0F:9F:FB:90,255,10,NA,1,-84,0,1544786150731,127,0
5A:EB:24:BB:09:64,255,10,NA,1,-88,0,1544786150758,127,2
D9:3E:3E:64:1D:49,255,10,NA,1,-88,0,1544786150759,127,0
18:65:01:28:05:A9,255,10,NA,1,-97,0,1544786150761,127,0
2F:50:29:73:04:6A,255,10,NA,1,-93,0,1544786150780,127,0
4C:70:4C:7D:74:A2,255,10,NA,1,-83,0,1544786150797,127,2
D4:6F:6D:FC:59:95,255,10,NA,1,-80,0,1544786150800,127,0
05:23:C2:0E:30:F9,255,10,NA,1,-87,0,1544786150804,127,0
46:3E:48:28:45:4C,255,10,NA,1,-89,0,1544786150822,127,2
C0:01:CA:1F:4B:58,255,10,NA,1,-90,0,1544786150825,127,0
13:B4:0F:9F:FB:90,255,10,NA,1,-88,0,1544786150828,127,0
18:65:01:28:05:A9,255,10,NA,1,-93,0,1544786150856,127,0
54:F0:97:D3:D8:1C,255,10,NA,1,-76,0,1544786150917,127,2
13:B4:0F:9F:FB:90,255,10,NA,1,-89,0,1544786150936,127,0
5D:3C:5E:4A:36:8F,255,10,NA,1,-91,0,1544786150954,127,2
CD:4D:12:A9:0A:A2,255,10,NA,1,-89,0,1544786150958,127,0
D9:3E:3E:64:1D:49,255,10,NA,1,-86,0,1544786150960,127,0
18:65:01:28:05:A9,255,10,NA,1,-97,0,1544786150963,127,0
F2:4A:DA:F2:96:9A,255,10,NA,1,-85,0,1544786150967,127,0
2F:50:29:73:04:6A,255,10,NA,1,-97,0,1544786150972,127,0
1A:C1:4A:18:08:E0,255,10,NA,1,-94,0,1544786150974,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-78,0,1544786150977,127,0
EC:08:9C:E1:18:36,255,10,NA,1,-90,0,1544786150993,127,2
D4:6F:6D:FC:59:95,255,10,NA,1,-81,0,1544786150997,127,0
EF:C3:BC:04:55:5C,255,10,NA,1,-89,0,1544786151014,127,0
FB:82:C6:98:FD:89,255,10,NA,1,-89,0,1544786151044,127,0
4D:80:63:A1:8D:D1,255,10,NA,1,-92,0,1544786151066,127,2
CD:96:D0:2D:C3:7C,255,10,NA,1,-82,0,1544786151075,127,0
1A:C1:4A:18:08:E0,255,10,NA,1,-88,0,1544786151078,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-76,0,1544786151135,127,0
13:B4:0F:9F:FB:90,255,10,NA,1,-91,0,1544786151151,127,0
CD:4D:12:A9:0A:A2,255,10,NA,1,-85,0,1544786151154,127,0
D9:3E:3E:64:1D:49,255,10,NA,1,-83,0,1544786151161,127,0
5D:3C:5E:4A:36:8F,255,10,NA,1,-89,0,1544786151177,127,2
18:65:01:28:05:A9,255,10,NA,1,-92,0,1544786151181,127,0
F2:4A:DA:F2:96:9A,255,10,NA,1,-88,0,1544786151185,127,0
D4:6F:6D:FC:59:95,255,10,NA,1,-81,0,1544786151228,127,0
EF:C3:BC:04:55:5C,255,10,NA,1,-89,0,1544786151233,127,0
FB:82:C6:98:FD:89,255,10,NA,1,-87,0,1544786151237,127,0
CD:96:D0:2D:C3:7C,255,10,NA,1,-84,0,1544786151297,127,0
EC:B3:56:F2:BB:14,255,10,NA,1,-91,0,1544786151306,127,2
CD:4D:12:A9:0A:A2,255,10,NA,1,-86,0,1544786151356,127,0
D9:3E:3E:64:1D:49,255,10,NA,1,-80,0,1544786151367,127,0
F2:4A:DA:F2:96:9A,255,10,NA,1,-89,0,1544786151370,127,0
1A:C1:4A:18:08:E0,255,10,NA,1,-91,0,1544786151394,127,0
2E:99:45:F5:7E:3E,255,10,NA,1,-98,0,1544786151400,127,0
D4:6F:6D:FC:59:95,255,10,NA,1,-85,0,1544786151418,127,0
5D:3C:5E:4A:36:8F,255,10,NA,1,-96,0,1544786151437,127,2
FB:82:C6:98:FD:89,255,10,NA,1,-92,0,1544786151456,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-84,0,1544786151458,127,0
C0:01:CA:1F:4B:58,255,10,NA,1,-94,0,1544786151464,127,0
CD:96:D0:2D:C3:7C,255,10,NA,1,-80,0,1544786151503,127,0
05:23:C2:0E:30:F9,255,10,NA,1,-88,0,1544786151553,127,0
13:B4:0F:9F:FB:90,255,10,NA,1,-90,0,1544786151556,127,0
CD:4D:12:A9:0A:A2,255,10,NA,1,-93,0,1544786151558,127,0
F2:4A:DA:F2:96:9A,255,10,NA,1,-86,0,1544786151576,127,0
D9:3E:3E:64:1D:49,255,10,NA,1,-77,0,1544786151578,127,0
05:23:C2:0E:30:F9,255,10,NA,1,-85,0,1544786151615,127,0
F0:EB:A1:DA:08:8E,255,10,NA,1,-95,0,1544786151650,127,0
EF:C3:BC:04:55:5C,255,10,NA,1,-92,0,1544786151654,127,0
5D:3C:5E:4A:36:8F,255,10,NA,1,-91,0,1544786151722,127,2
54:F0:97:D3:D8:1C,255,10,NA,1,-65,0,1544786151737,127,2
37:65:C1:E9:E6:4E,255,10,NA,1,-99,0,1544786151753,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-82,0,1544786151756,127,0
13:B4:0F:9F:FB:90,255,10,NA,1,-90,0,1544786151872,127,0
18:65:01:28:05:A9,255,10,NA,1,-85,0,1544786151906,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-78,0,1544786151910,127,0
CD:96:D0:2D:C3:7C,255,10,NA,1,-86,0,1544786151914,127,0
1A:C1:4A:18:08:E0,255,10,NA,1,-101,0,1544786151917,127,0
E4:7D:BD:2C:B8:69,255,10,NA,1,-95,0,1544786151941,127,0
17:B5:97:3E:1D:28,255,10,NA,1,-89,0,1544786151945,127,0
00:AE:10:EE:7E:47,255,10,NA,1,-97,0,1544786151988,127,0
18:65:01:28:05:A9,255,10,NA,1,-94,0,1544786152001,127,0
D9:3E:3E:64:1D:49,255,10,NA,1,-85,0,1544786152008,127,0
1A:C1:4A:18:08:E0,255,10,NA,1,-87,0,1544786152039,127,0
05:23:C2:0E:30:F9,255,10,NA,1,-86,0,1544786152042,127,0
