adress,advertisingSid,bond,name,primaryPhy,rssi,secondaryPhy,time,txPower,type
1A:C1:4A:18:08:E0,255,10,NA,1,-91,0,1544786651501,127,0
E4:7D:BD:2C:B8:69,255,10,NA,1,-85,0,1544786651510,127,0
4D:0B:AB:63:E8:C6,255,10,NA,1,-87,0,1544786651525,127,2
C0:48:E6:AA:DA:A5,255,10,NA,1,-64,0,1544786651529,127,0
36:FF:0C:3B:7B:1D,255,10,NA,1,-93,0,1544786651600,127,0
FB:82:C6:98:FD:89,255,10,NA,1,-96,0,1544786651602,127,0
1A:C1:4A:18:08:E0,255,10,NA,1,-97,0,1544786651606,127,0
F2:4A:DA:F2:96:9A,255,10,NA,1,-92,0,1544786651615,127,0
01:65:E5:16:F8:E3,255,10,NA,1,-105,0,1544786651618,127,2
D9:3E:3E:64:1D:49,255,10,NA,1,-93,0,1544786651633,127,0
CD:4D:12:A9:0A:A2,255,10,NA,1,-95,0,1544786651636,127,0
C0:01:CA:1F:4B:58,255,10,NA,1,-91,0,1544786651640,127,0
E4:7D:BD:2C:B8:69,255,10,NA,1,-91,0,1544786651668,127,0
36:FF:0C:3B:7B:1D,255,10,NA,1,-89,0,1544786651692,127,0
1A:C1:4A:18:08:E0,255,10,NA,1,-95,0,1544786651709,127,0
D4:6F:6D:FC:59:95,255,10,NA,1,-84,0,1544786651781,127,0
36:FF:0C:3B:7B:1D,255,10,NA,1,-91,0,1544786651801,127,0
FB:82:C6:98:FD:89,255,10,NA,1,-98,0,1544786651805,127,0
0A:38:E2:23:B9:E9,255,10,NA,1,-91,0,1544786651809,127,0
E4:7D:BD:2C:B8:69,255,10,NA,1,-97,0,1544786651815,127,0
1A:C1:4A:18:08:E0,255,10,NA,1,-99,0,1544786651819,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-76,0,1544786651824,127,0
CD:96:D0:2D:C3:7C,255,10,NA,1,-97,0,1544786651859,127,0
28:C1:82:D5:EA:3C,255,10,NA,1,-94,0,1544786651875,127,0
54:F0:97:D3:D8:1C,255,10,NA,1,-75,0,1544786651920,127,2
1A:C1:4A:18:08:E0,255,10,NA,1,-99,0,1544786651964,127,0
E4:7D:BD:2C:B8:69,255,10,NA,1,-88,0,1544786651966,127,0
28:C1:82:D5:EA:3C,255,10,NA,1,-98,0,1544786651971,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-86,0,1544786651976,127,0
01:65:E5:16:F8:E3,255,10,NA,1,-103,0,1544786651979,127,2
D4:6F:6D:FC:59:95,255,10,NA,1,-98,0,1544786651992,127,0
33:AB:D8:E7:24:92,255,10,NA,1,-97,0,1544786651994,127,0
D9:3E:3E:64:1D:49,255,10,NA,1,-91,0,1544786652068,127,0
CD:96:D0:2D:C3:7C,255,10,NA,1,-91,0,1544786652071,127,0
28:C1:82:D5:EA:3C,255,10,NA,1,-89,0,1544786652115,127,0
E4:7D:BD:2C:B8:69,255,10,NA,1,-100,0,1544786652117,127,0
0A:38:E2:23:B9:E9,255,10,NA,1,-97,0,1544786652125,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-75,0,1544786652127,127,0
1A:C1:4A:18:08:E0,255,10,NA,1,-98,0,1544786652130,127,0
28:C1:82:D5:EA:3C,255,10,NA,1,-98,0,1544786652201,127,0
D4:6F:6D:FC:59:95,255,10,NA,1,-87,0,1544786652204,127,0
33:AB:D8:E7:24:92,255,10,NA,1,-100,0,1544786652211,127,0
36:FF:0C:3B:7B:1D,255,10,NA,1,-93,0,1544786652215,127,0
F2:4A:DA:F2:96:9A,255,10,NA,1,-93,0,1544786652244,127,0
D9:3E:3E:64:1D:49,255,10,NA,1,-90,0,1544786652255,127,0
CD:4D:12:A9:0A:A2,255,10,NA,1,-93,0,1544786652280,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-82,0,1544786652284,127,0
28:C1:82:D5:EA:3C,255,10,NA,1,-92,0,1544786652311,127,0
36:FF:0C:3B:7B:1D,255,10,NA,1,-94,0,1544786652314,127,0
28:C1:82:D5:EA:3C,255,10,NA,1,-99,0,1544786652398,127,0
D4:6F:6D:FC:59:95,255,10,NA,1,-88,0,1544786652411,127,0
36:FF:0C:3B:7B:1D,255,10,NA,1,-93,0,1544786652415,127,0
E4:7D:BD:2C:B8:69,255,10,NA,1,-89,0,1544786652418,127,0
0A:38:E2:23:B9:E9,255,10,NA,1,-98,0,1544786652428,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-70,0,1544786652436,127,0
D9:3E:3E:64:1D:49,255,10,NA,1,-86,0,1544786652452,127,0
EF:C3:BC:04:55:5C,255,10,NA,1,-91,0,1544786652480,127,0
CD:4D:12:A9:0A:A2,255,10,NA,1,-91,0,1544786652484,127,0
13:B4:0F:9F:FB:90,255,10,NA,1,-102,0,1544786652502,127,0
28:C1:82:D5:EA:3C,255,10,NA,1,-91,0,1544786652507,127,0
E4:7D:BD:2C:B8:69,255,10,NA,1,-84,0,1544786652569,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-70,0,1544786652605,127,0
28:C1:82:D5:EA:3C,255,10,NA,1,-87,0,1544786652610,127,0
D4:6F:6D:FC:59:95,255,10,NA,1,-88,0,1544786652614,127,0
36:FF:0C:3B:7B:1D,255,10,NA,1,-96,0,1544786652624,127,0
FB:82:C6:98:FD:89,255,10,NA,1,-92,0,1544786652783,127,0
D9:3E:3E:64:1D:49,255,10,NA,1,-90,0,1544786652784,127,0
CD:4D:12:A9:0A:A2,255,10,NA,1,-91,0,1544786652785,127,0
CD:96:D0:2D:C3:7C,255,10,NA,1,-94,0,1544786652785,127,0
28:C1:82:D5:EA:3C,255,10,NA,1,-89,0,1544786652786,127,0
E4:7D:BD:2C:B8:69,255,10,NA,1,-92,0,1544786652787,127,0
36:FF:0C:3B:7B:1D,255,10,NA,1,-101,0,1544786652788,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-79,0,1544786652788,127,0
2F:50:29:73:04:6A,255,10,NA,1,-101,0,1544786652789,127,0
04:52:C7:CF:A4:0D,255,10,LE-Bose Revolve+ SoundLink,1,-87,0,1544786652790,127,3
36:FF:0C:3B:7B:1D,255,10,NA,1,-97,0,1544786652843,127,0
1A:C1:4A:18:08:E0,255,10,NA,1,-97,0,1544786652844,127,0
